x,y
1944.8453618297358,113.99888951286994
2048.7684102838684,173.99888951286994
2152.691458738001,113.99888951286994
2256.6145071921337,173.99888951286994
2360.5375556462664,113.99888951286994
2464.460604100399,173.99888951286994
2568.3836525545316,113.99888951286994
2672.3067010086643,173.99888951286994
2776.229749462797,113.99888951286994
2880.1527979169296,173.99888951286994
2984.075846371062,113.99888951286994
3087.998894825195,173.99888951286994
3191.9219432793275,113.99888951286994
3295.84499173346,173.99888951286994
3399.7680401875928,113.99888951286994
3503.6910886417254,173.99888951286994
3607.614137095858,113.99888951286994
3711.5371855499907,173.99888951286994
3919.383282458256,173.99888951286994
4023.3063309123886,113.99888951286994
4127.229379366521,173.99888951286994
4231.152427820654,113.99888951286994
4335.0754762747865,173.99888951286994
4438.998524728919,113.99888951286994
4542.921573183052,173.99888951286994
4646.844621637185,113.99888951286994
4750.767670091317,173.99888951286994
4854.690718545449,113.99888951286994
2152.691458738001,233.99888951286994
2256.6145071921337,293.99888951286994
2360.5375556462664,233.99888951286994
2464.460604100399,293.99888951286994
2568.3836525545316,233.99888951286994
2672.3067010086643,293.99888951286994
2776.229749462797,233.99888951286994
2880.1527979169296,293.99888951286994
