timestamp (seconds since 01/01/1970), system, entity , value (psu)
1652173913.877003, lauv-thor, 73, 22.243999
1652173914.876970, lauv-thor, 73, 22.256001
1652173915.876503, lauv-thor, 73, 22.259001
1652173916.876263, lauv-thor, 73, 22.260000
1652173917.876010, lauv-thor, 73, 22.231001
1652173918.876647, lauv-thor, 73, 22.219000
1652173919.877177, lauv-thor, 73, 22.247000
1652173920.876666, lauv-thor, 73, 22.221001
1652173921.876591, lauv-thor, 73, 22.209999
1652173922.875812, lauv-thor, 73, 22.188000
1652173923.876306, lauv-thor, 73, 22.356001
1652173924.875624, lauv-thor, 73, 22.378000
1652173925.875388, lauv-thor, 73, 22.430000
1652173926.875248, lauv-thor, 73, 22.374001
1652173927.875028, lauv-thor, 73, 22.320999
1652173928.875150, lauv-thor, 73, 22.336000
1652173929.875532, lauv-thor, 73, 22.349001
1652173930.874673, lauv-thor, 73, 22.344999
1652173931.874583, lauv-thor, 73, 22.333000
1652173932.874786, lauv-thor, 73, 22.350000
1652173933.874961, lauv-thor, 73, 22.344000
1652174224.848255, lauv-thor, 73, 22.565001
1652174225.850282, lauv-thor, 73, 22.538000
1652174226.849719, lauv-thor, 73, 22.551001
1652174227.848777, lauv-thor, 73, 22.542999
1652174228.848833, lauv-thor, 73, 22.513000
1652174229.851780, lauv-thor, 73, 22.500999
1652174230.848609, lauv-thor, 73, 22.524000
1652174231.848850, lauv-thor, 73, 22.513000
1652174232.848366, lauv-thor, 73, 22.511999
1652174233.847781, lauv-thor, 73, 22.548000
1652174234.846927, lauv-thor, 73, 22.580999
1652174235.848265, lauv-thor, 73, 22.608999
1652174236.848856, lauv-thor, 73, 22.646999
1652174237.848021, lauv-thor, 73, 22.679001
1652174238.847600, lauv-thor, 73, 22.728001
1652174239.850025, lauv-thor, 73, 22.709000
1652174240.847604, lauv-thor, 73, 22.684000
1652174241.847746, lauv-thor, 73, 22.671000
1652174242.846923, lauv-thor, 73, 22.698000
1652174243.846562, lauv-thor, 73, 22.700001
1652174244.846901, lauv-thor, 73, 22.742001
1652174245.846661, lauv-thor, 73, 22.757999
1652174246.846710, lauv-thor, 73, 22.743000
1652174247.846931, lauv-thor, 73, 22.749001
1652174248.847174, lauv-thor, 73, 22.740999
1652174249.847302, lauv-thor, 73, 22.719000
1652174250.846989, lauv-thor, 73, 22.770000
1652174251.846641, lauv-thor, 73, 22.813999
1652174252.847219, lauv-thor, 73, 22.850000
1652174253.847090, lauv-thor, 73, 22.862000
1652174254.846202, lauv-thor, 73, 22.812000
1652174255.846025, lauv-thor, 73, 22.802000
1652174256.844909, lauv-thor, 73, 22.798000
1652174257.845653, lauv-thor, 73, 22.806000
1652174258.845400, lauv-thor, 73, 22.813000
1652174259.845794, lauv-thor, 73, 22.783001
1652174260.845850, lauv-thor, 73, 22.791000
1652174261.845208, lauv-thor, 73, 22.781000
1652174262.846024, lauv-thor, 73, 22.688999
1652174263.846016, lauv-thor, 73, 22.666000
1652174264.845765, lauv-thor, 73, 22.665001
1652174265.845360, lauv-thor, 73, 22.638000
1652174266.844882, lauv-thor, 73, 22.600000
1652174267.845995, lauv-thor, 73, 22.589001
1652174268.845749, lauv-thor, 73, 22.599001
1652174269.845448, lauv-thor, 73, 22.612000
1652174270.845509, lauv-thor, 73, 22.634001
1652174271.845033, lauv-thor, 73, 22.625000
1652174272.845085, lauv-thor, 73, 22.632999
1652174273.845480, lauv-thor, 73, 22.632000
1652174274.844796, lauv-thor, 73, 22.650999
1652174275.844472, lauv-thor, 73, 22.614000
1652174276.844723, lauv-thor, 73, 22.620001
1652174277.844389, lauv-thor, 73, 22.632999
1652174278.844156, lauv-thor, 73, 22.618000
1652174279.843471, lauv-thor, 73, 22.612000
1652174280.845124, lauv-thor, 73, 22.580000
1652174281.844944, lauv-thor, 73, 22.569000
1652174282.844803, lauv-thor, 73, 22.584000
1652174283.843717, lauv-thor, 73, 22.563999
1652174284.844334, lauv-thor, 73, 22.570000
1652174285.843128, lauv-thor, 73, 22.573999
1652174286.844020, lauv-thor, 73, 22.566000
1652174287.844932, lauv-thor, 73, 22.559000
1652174288.842589, lauv-thor, 73, 22.492001
1652174289.843293, lauv-thor, 73, 22.530001
1652174290.844175, lauv-thor, 73, 22.554001
1652174291.844590, lauv-thor, 73, 22.539000
1652174292.844474, lauv-thor, 73, 22.554001
1652174293.843845, lauv-thor, 73, 22.570000
1652174294.842968, lauv-thor, 73, 22.562000
1652174295.842926, lauv-thor, 73, 22.575001
1652174296.842753, lauv-thor, 73, 22.591999
1652174297.842472, lauv-thor, 73, 22.570000
1652174298.842099, lauv-thor, 73, 22.599001
1652174299.842279, lauv-thor, 73, 22.532000
1652174300.841805, lauv-thor, 73, 22.556000
1652174301.841329, lauv-thor, 73, 22.565001
1652174302.841290, lauv-thor, 73, 22.577000
1652174303.842113, lauv-thor, 73, 22.559999
1652174304.841727, lauv-thor, 73, 22.617001
1652174305.841322, lauv-thor, 73, 22.615999
1652174306.840793, lauv-thor, 73, 22.622000
1652174307.842745, lauv-thor, 73, 22.561001
1652174308.840631, lauv-thor, 73, 22.594999
1652174309.840941, lauv-thor, 73, 22.583000
1652174310.839672, lauv-thor, 73, 22.518000
1652174311.840292, lauv-thor, 73, 22.504000
1652174312.843279, lauv-thor, 73, 22.549999
1652174313.839574, lauv-thor, 73, 22.523001
1652174314.840392, lauv-thor, 73, 22.597000
1652174315.840089, lauv-thor, 73, 23.055000
1652174316.839517, lauv-thor, 73, 23.334000
1652174317.838989, lauv-thor, 73, 24.099001
1652174318.839368, lauv-thor, 73, 24.068001
1652174319.838795, lauv-thor, 73, 23.732000
1652174320.838847, lauv-thor, 73, 23.448000
1652174321.839406, lauv-thor, 73, 23.393999
1652174322.838730, lauv-thor, 73, 23.031000
1652174323.840927, lauv-thor, 73, 22.808001
1652174324.841800, lauv-thor, 73, 22.754999
1652174325.841633, lauv-thor, 73, 22.761000
1652174326.839643, lauv-thor, 73, 22.805000
1652174327.839709, lauv-thor, 73, 22.846001
1652174328.839919, lauv-thor, 73, 22.863001
1652174329.839529, lauv-thor, 73, 22.851999
1652174330.838583, lauv-thor, 73, 22.910000
1652174331.839086, lauv-thor, 73, 22.962000
1652174332.838740, lauv-thor, 73, 22.936001
1652174333.839678, lauv-thor, 73, 22.943001
1652174334.839215, lauv-thor, 73, 22.841000
1652174335.838704, lauv-thor, 73, 22.882000
1652174336.839334, lauv-thor, 73, 22.905001
1652174337.838726, lauv-thor, 73, 22.886000
1652174338.838702, lauv-thor, 73, 22.986000
1652174339.839290, lauv-thor, 73, 22.947001
1652174340.838439, lauv-thor, 73, 22.820000
1652174341.838895, lauv-thor, 73, 22.809999
1652174342.837596, lauv-thor, 73, 22.753000
1652174343.837585, lauv-thor, 73, 22.809999
1652174344.837384, lauv-thor, 73, 23.075001
1652174345.836735, lauv-thor, 73, 23.097000
1652174346.837835, lauv-thor, 73, 23.083000
1652174347.837705, lauv-thor, 73, 22.996000
1652174348.837000, lauv-thor, 73, 23.031000
1652174349.837345, lauv-thor, 73, 23.039000
1652174350.838690, lauv-thor, 73, 22.929001
1652174351.836112, lauv-thor, 73, 22.908001
1652174352.839961, lauv-thor, 73, 22.847000
1652174353.839137, lauv-thor, 73, 22.857000
1652174354.839554, lauv-thor, 73, 22.889999
1652174355.839857, lauv-thor, 73, 22.915001
1652174356.836504, lauv-thor, 73, 22.916000
1652174357.837032, lauv-thor, 73, 22.900999
1652174358.836524, lauv-thor, 73, 22.858999
1652174359.838358, lauv-thor, 73, 22.865999
1652174360.841274, lauv-thor, 73, 22.881001
1652174361.835235, lauv-thor, 73, 22.882999
1652174362.835315, lauv-thor, 73, 22.900000
1652174363.835106, lauv-thor, 73, 22.909000
1652174364.835147, lauv-thor, 73, 22.920000
1652174365.837864, lauv-thor, 73, 22.951000
1652174366.835691, lauv-thor, 73, 22.948000
1652174367.836093, lauv-thor, 73, 22.931999
1652174368.835839, lauv-thor, 73, 22.910999
1652174369.835273, lauv-thor, 73, 22.906000
1652174370.837902, lauv-thor, 73, 22.829000
1652174371.834856, lauv-thor, 73, 22.862000
1652174372.835158, lauv-thor, 73, 22.872000
1652174373.835129, lauv-thor, 73, 22.853001
1652174374.835513, lauv-thor, 73, 22.851000
1652174375.838470, lauv-thor, 73, 22.841000
1652174376.838562, lauv-thor, 73, 22.889999
1652174377.836242, lauv-thor, 73, 22.917000
1652174378.836432, lauv-thor, 73, 22.906000
1652174379.835939, lauv-thor, 73, 22.882000
1652174380.836229, lauv-thor, 73, 22.878000
1652174381.835362, lauv-thor, 73, 22.879999
1652174382.835452, lauv-thor, 73, 22.896999
1652174383.835507, lauv-thor, 73, 22.893999
1652174384.834795, lauv-thor, 73, 22.895000
1652174385.834752, lauv-thor, 73, 22.917000
1652174386.834711, lauv-thor, 73, 22.896000
1652174387.834603, lauv-thor, 73, 22.924999
1652174388.835451, lauv-thor, 73, 23.023001
1652174389.836777, lauv-thor, 73, 23.020000
1652174390.836117, lauv-thor, 73, 23.021000
1652174391.836768, lauv-thor, 73, 23.090000
1652174392.836574, lauv-thor, 73, 23.061001
1652174393.835411, lauv-thor, 73, 23.009001
1652174394.834702, lauv-thor, 73, 23.051001
1652174395.834597, lauv-thor, 73, 23.108999
1652174396.833001, lauv-thor, 73, 23.037001
1652174397.835867, lauv-thor, 73, 23.076000
1652174398.832927, lauv-thor, 73, 23.101999
1652174399.832371, lauv-thor, 73, 23.061001
1652174400.836415, lauv-thor, 73, 23.070999
1652174401.836219, lauv-thor, 73, 23.089001
1652174402.835568, lauv-thor, 73, 23.087999
1652174403.833173, lauv-thor, 73, 23.084999
1652174404.832628, lauv-thor, 73, 23.054001
1652174405.832469, lauv-thor, 73, 22.999001
1652174406.832385, lauv-thor, 73, 22.945999
1652174407.832294, lauv-thor, 73, 22.987000
1652174408.831613, lauv-thor, 73, 22.951000
1652174409.830541, lauv-thor, 73, 22.938000
1652174410.831883, lauv-thor, 73, 22.950001
1652174411.833140, lauv-thor, 73, 22.978001
1652174412.832643, lauv-thor, 73, 22.959999
1652174413.832362, lauv-thor, 73, 23.098000
1652174414.831329, lauv-thor, 73, 23.112000
1652174415.831208, lauv-thor, 73, 23.278999
1652174416.831125, lauv-thor, 73, 23.438999
1652174417.830810, lauv-thor, 73, 23.375999
1652174418.830155, lauv-thor, 73, 23.489000
1652174419.829467, lauv-thor, 73, 23.490999
1652174420.829111, lauv-thor, 73, 23.489000
1652174421.829238, lauv-thor, 73, 23.421000
1652174422.831145, lauv-thor, 73, 23.504999
1652174423.830359, lauv-thor, 73, 23.379000
1652174424.830573, lauv-thor, 73, 23.347000
1652174425.829802, lauv-thor, 73, 23.121000
1652174426.833328, lauv-thor, 73, 23.358000
1652174427.829394, lauv-thor, 73, 23.087999
1652174428.828814, lauv-thor, 73, 23.299000
1652174429.828757, lauv-thor, 73, 23.295000
1652174430.828786, lauv-thor, 73, 23.152000
1652174431.830867, lauv-thor, 73, 23.125000
1652174432.828617, lauv-thor, 73, 23.035999
1652174433.828114, lauv-thor, 73, 22.947001
1652174434.829133, lauv-thor, 73, 22.912001
1652174435.829651, lauv-thor, 73, 23.072001
1652174436.832310, lauv-thor, 73, 23.507000
1652174437.828717, lauv-thor, 73, 24.986000
1652174438.827341, lauv-thor, 73, 27.084000
1652174439.828200, lauv-thor, 73, 28.274000
1652174440.828161, lauv-thor, 73, 28.754999
1652174441.827579, lauv-thor, 73, 29.028000
1652174442.828111, lauv-thor, 73, 29.172001
1652174443.827990, lauv-thor, 73, 29.278999
1652174444.828120, lauv-thor, 73, 29.240000
1652174445.827890, lauv-thor, 73, 29.173000
1652174446.827399, lauv-thor, 73, 29.056999
1652174447.827511, lauv-thor, 73, 28.910999
1652174448.827264, lauv-thor, 73, 28.924999
1652174449.827606, lauv-thor, 73, 28.886000
1652174450.827900, lauv-thor, 73, 28.646999
1652174451.826994, lauv-thor, 73, 28.073000
1652174452.826605, lauv-thor, 73, 27.492001
1652174453.827363, lauv-thor, 73, 26.471001
1652174454.827271, lauv-thor, 73, 25.740999
1652174455.827514, lauv-thor, 73, 25.789000
1652174456.826984, lauv-thor, 73, 26.030001
1652174457.826489, lauv-thor, 73, 26.280001
1652174458.827195, lauv-thor, 73, 26.752001
1652174459.826496, lauv-thor, 73, 27.062000
1652174460.825640, lauv-thor, 73, 27.208000
1652174461.825761, lauv-thor, 73, 27.285999
1652174462.828118, lauv-thor, 73, 27.410000
1652174463.825933, lauv-thor, 73, 27.094000
1652174464.829891, lauv-thor, 73, 27.055000
1652174465.828855, lauv-thor, 73, 27.695999
1652174466.825881, lauv-thor, 73, 28.052999
1652174467.825715, lauv-thor, 73, 27.844000
1652174468.828417, lauv-thor, 73, 27.969999
1652174469.825925, lauv-thor, 73, 28.263000
1652174470.825269, lauv-thor, 73, 28.500999
1652174471.825386, lauv-thor, 73, 28.612000
1652174472.825504, lauv-thor, 73, 28.618000
1652174473.824858, lauv-thor, 73, 28.518999
1652174474.826020, lauv-thor, 73, 28.635000
1652174475.826134, lauv-thor, 73, 28.811001
1652174476.825620, lauv-thor, 73, 28.886999
1652174477.825382, lauv-thor, 73, 28.919001
1652174478.825564, lauv-thor, 73, 28.938999
1652174479.826243, lauv-thor, 73, 28.881001
1652174480.825025, lauv-thor, 73, 28.882999
1652174481.824953, lauv-thor, 73, 28.913000
1652174482.825019, lauv-thor, 73, 28.891001
1652174483.825322, lauv-thor, 73, 28.957001
1652174484.824635, lauv-thor, 73, 28.934999
1652174485.825352, lauv-thor, 73, 28.924000
1652174486.825435, lauv-thor, 73, 28.902000
1652174487.825168, lauv-thor, 73, 28.907000
1652174488.825719, lauv-thor, 73, 28.962000
1652174489.824853, lauv-thor, 73, 28.966999
1652174490.824751, lauv-thor, 73, 28.983999
1652174491.825544, lauv-thor, 73, 28.995001
1652174492.825236, lauv-thor, 73, 28.948000
1652174493.824980, lauv-thor, 73, 28.893999
1652174494.826452, lauv-thor, 73, 28.875999
1652174495.826733, lauv-thor, 73, 28.909000
1652174496.825327, lauv-thor, 73, 28.922001
1652174497.825345, lauv-thor, 73, 28.906000
1652174498.825663, lauv-thor, 73, 28.903999
1652174499.825310, lauv-thor, 73, 28.910999
1652174500.825261, lauv-thor, 73, 28.921000
1652174501.825749, lauv-thor, 73, 28.910000
1652174502.825499, lauv-thor, 73, 28.896000
1652174503.824410, lauv-thor, 73, 28.878000
1652174504.825203, lauv-thor, 73, 28.910000
1652174505.824415, lauv-thor, 73, 28.993000
1652174506.821680, lauv-thor, 73, 29.018000
1652174507.824384, lauv-thor, 73, 28.971001
1652174508.823922, lauv-thor, 73, 28.964001
1652174509.824314, lauv-thor, 73, 28.951000
1652174510.824797, lauv-thor, 73, 28.943001
1652174511.830110, lauv-thor, 73, 28.899000
1652174512.821810, lauv-thor, 73, 28.896999
1652174513.821206, lauv-thor, 73, 28.910999
1652174514.829348, lauv-thor, 73, 28.916000
1652174515.821893, lauv-thor, 73, 28.927999
1652174516.821548, lauv-thor, 73, 28.927000
1652174517.822598, lauv-thor, 73, 28.929001
1652174518.822277, lauv-thor, 73, 28.926001
1652174519.822274, lauv-thor, 73, 28.929001
1652174520.821689, lauv-thor, 73, 28.958000
1652174521.820608, lauv-thor, 73, 28.976000
1652174522.821352, lauv-thor, 73, 28.973000
1652174523.820774, lauv-thor, 73, 28.987000
1652174524.820899, lauv-thor, 73, 29.052000
1652174525.821426, lauv-thor, 73, 29.100000
1652174526.821130, lauv-thor, 73, 29.079000
1652174527.820829, lauv-thor, 73, 29.051001
1652174528.821081, lauv-thor, 73, 29.052000
1652174529.820637, lauv-thor, 73, 29.079000
1652174530.820617, lauv-thor, 73, 29.061001
1652174531.820505, lauv-thor, 73, 29.059999
1652174532.820360, lauv-thor, 73, 29.070000
1652174533.820275, lauv-thor, 73, 29.048000
1652174534.819698, lauv-thor, 73, 29.004999
1652174535.819565, lauv-thor, 73, 28.938000
1652174536.819711, lauv-thor, 73, 28.950001
1652174537.819449, lauv-thor, 73, 28.990000
1652174538.819661, lauv-thor, 73, 28.948000
1652174539.819914, lauv-thor, 73, 28.927999
1652174540.818418, lauv-thor, 73, 28.889000
1652174541.820141, lauv-thor, 73, 28.908001
1652174542.819537, lauv-thor, 73, 28.907000
1652174543.819563, lauv-thor, 73, 28.916000
1652174544.819601, lauv-thor, 73, 28.916000
1652174545.819195, lauv-thor, 73, 28.921000
1652174546.818849, lauv-thor, 73, 28.906000
1652174547.819081, lauv-thor, 73, 28.915001
1652174548.817749, lauv-thor, 73, 28.922001
1652174549.817761, lauv-thor, 73, 28.933001
1652174550.818667, lauv-thor, 73, 28.937000
1652174551.818562, lauv-thor, 73, 28.934999
1652174552.823589, lauv-thor, 73, 28.936001
1652174553.818780, lauv-thor, 73, 28.931999
1652174554.818304, lauv-thor, 73, 28.927000
1652174555.818637, lauv-thor, 73, 28.903999
1652174556.817607, lauv-thor, 73, 28.919001
1652174557.820210, lauv-thor, 73, 28.976999
1652174558.817297, lauv-thor, 73, 28.993000
1652174559.816614, lauv-thor, 73, 28.917999
1652174560.817500, lauv-thor, 73, 28.787001
1652174561.817746, lauv-thor, 73, 28.690001
1652174562.819853, lauv-thor, 73, 28.645000
1652174563.817019, lauv-thor, 73, 28.686001
1652174564.816920, lauv-thor, 73, 28.841999
1652174565.816831, lauv-thor, 73, 28.910999
1652174566.816850, lauv-thor, 73, 28.856001
1652174567.818951, lauv-thor, 73, 28.674999
1652174568.816410, lauv-thor, 73, 28.285999
1652174569.816933, lauv-thor, 73, 28.361000
1652174570.816357, lauv-thor, 73, 28.493000
1652174571.816649, lauv-thor, 73, 28.724001
1652174572.818828, lauv-thor, 73, 28.846001
1652174573.816242, lauv-thor, 73, 28.896000
1652174574.816178, lauv-thor, 73, 28.910000
1652174575.816360, lauv-thor, 73, 28.952999
1652174576.815919, lauv-thor, 73, 28.941000
1652174577.815579, lauv-thor, 73, 28.912001
1652174578.815621, lauv-thor, 73, 28.746000
1652174579.814980, lauv-thor, 73, 28.608999
1652174580.815350, lauv-thor, 73, 28.160999
1652174581.815218, lauv-thor, 73, 28.492001
1652174582.815729, lauv-thor, 73, 28.771999
1652174583.816379, lauv-thor, 73, 28.868999
1652174584.816564, lauv-thor, 73, 28.937000
1652174585.818450, lauv-thor, 73, 28.975000
1652174586.815536, lauv-thor, 73, 28.938000
1652174587.815177, lauv-thor, 73, 28.975000
1652174588.814760, lauv-thor, 73, 29.007999
1652174589.815354, lauv-thor, 73, 29.018000
1652174590.814654, lauv-thor, 73, 29.014000
1652174591.815253, lauv-thor, 73, 29.017000
1652174592.814763, lauv-thor, 73, 29.068001
1652174593.814539, lauv-thor, 73, 29.090000
1652174594.815744, lauv-thor, 73, 29.052000
1652174595.814793, lauv-thor, 73, 28.997000
1652174596.814892, lauv-thor, 73, 29.006001
1652174597.814136, lauv-thor, 73, 28.997999
1652174598.814267, lauv-thor, 73, 29.007999
1652174599.814327, lauv-thor, 73, 29.000000
1652174600.813976, lauv-thor, 73, 29.009001
1652174601.813579, lauv-thor, 73, 29.058001
1652174602.814339, lauv-thor, 73, 29.033001
1652174603.813863, lauv-thor, 73, 29.028999
1652174604.814474, lauv-thor, 73, 29.073999
1652174605.814005, lauv-thor, 73, 29.030001
1652174606.813924, lauv-thor, 73, 29.016001
1652174607.813910, lauv-thor, 73, 29.021000
1652174608.813591, lauv-thor, 73, 29.059999
1652174609.815188, lauv-thor, 73, 29.087000
1652174610.812758, lauv-thor, 73, 29.091999
1652174611.813177, lauv-thor, 73, 29.023001
1652174612.813126, lauv-thor, 73, 29.009001
1652174613.811951, lauv-thor, 73, 29.020000
1652174614.812014, lauv-thor, 73, 28.999001
1652174615.813495, lauv-thor, 73, 29.013000
1652174616.813226, lauv-thor, 73, 28.992001
1652174617.813384, lauv-thor, 73, 28.872000
1652174618.818016, lauv-thor, 73, 28.945000
1652174619.815791, lauv-thor, 73, 28.983000
1652174620.813166, lauv-thor, 73, 28.979000
