,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_23,0.07365391223043664,0.06973630886976605,0.0670718714460124,0.0649888291809695,0.06382191289200655,0.06316698499015634,0.0630683801096656,0.06298029220446755,0.06296225197200378,0.06298634959825272,0.06303912297988162,0.06310467580895572,0.0631683874657865,0.06305297378491632,0.06277311219762455,0.06239649015378335,0.0624621871350482,0.06269280208414053,0.0628817307542015,0.062154636315161785
Replicate_24,0.08845991106014905,0.08829549588204572,0.08719319143815873,0.08580047491437881,0.08503806232482895,0.08463567964647856,0.08474500504749187,0.08476893813001077,0.08420985155932614,0.08290534065453187,0.08008125694783307,0.076427935103619,0.07229867671586207,0.06808679519686581,0.0649714322959905,0.06299478011738452,0.06177714870085785,0.06144395214557077,0.061423922202446406,0.06148592039468649
Replicate_25,0.1290597585216432,0.12496747155294576,0.12083415491795843,0.11664176018525604,0.11346593097824358,0.11092084168046426,0.10931710826165257,0.1085662631800557,0.10903932839977022,0.11018823982796161,0.11087130722419004,0.11101292930333893,0.11018261250670126,0.10712885768445994,0.10295003246112135,0.09968120737576626,0.09743688681032003,0.09684774187251492,0.09696714079416315,0.09757069621765989
Replicate_26,0.09215201682249997,0.09234028976721206,0.09263175126468483,0.09253074396101389,0.09197121754467646,0.09074552190155084,0.09001508350525057,0.08977837147455497,0.08926035211962154,0.08793057694577268,0.08549599069943613,0.0814792248428657,0.07578388306695664,0.07059164192522796,0.06508214779245163,0.06068987839740305,0.057838631391663065,0.05611024613726118,0.05553302333754756,0.054625038575987314
Replicate_27,0.0645506954671397,0.06422261351067131,0.06413638797394965,0.06417352537820938,0.06395365148093193,0.06357694610431332,0.06350465374002998,0.06343045969539757,0.06333393086007003,0.06331990979263452,0.063320984148626,0.06329328314183297,0.06343725019072105,0.06374496810861859,0.06385022330860725,0.06399538033865328,0.06412761831953341,0.06377449112214363,0.06303178550079781,0.06207650340565256
Replicate_28,0.08595915458636678,0.08633090971395292,0.08681501968103962,0.08704396526758117,0.08666549610579473,0.08614127538315484,0.0849768556490732,0.08355664013075693,0.08276493948102302,0.08195157086102234,0.0814741220129917,0.08198383192412302,0.08238994623230898,0.08129544632354105,0.07928001796137892,0.07772138837456145,0.0767675597647983,0.07668090015451386,0.07657454400050988,0.07636696284374919
Replicate_29,0.07784049491352325,0.07626496196041817,0.07494209295547569,0.0734898800076045,0.07255898463034216,0.07238237313504647,0.07239194497409748,0.07235362623725934,0.07243841949062757,0.07256661155181694,0.07261705731192374,0.07261780207882461,0.07256899409812255,0.07252153175629081,0.07252874850483874,0.0723772927797435,0.07219698438712906,0.07200825227179754,0.07161647480979079,0.07127898731014794
Replicate_30,0.0987989256463239,0.09848792669950182,0.09846196956166516,0.09850372633229697,0.09850981396856624,0.09852701384035048,0.09855981824646234,0.0987081777490434,0.09941890513520782,0.10012482891167732,0.09985986694101283,0.09948173922230871,0.09817229176141162,0.09642721201500605,0.09454338695196508,0.0926728235799195,0.09143540682487199,0.09049237905263771,0.0896691930976099,0.0892588902479426
Replicate_31,0.09476864253829287,0.09381299924611272,0.09355134900892463,0.09377082359706881,0.09399713969269331,0.09394085103814014,0.0933787784811778,0.09242498257139001,0.09124035752938363,0.09023252220420275,0.08910529294493517,0.08790881903106477,0.08662900211750024,0.084862364643852,0.08314026223669799,0.08108346245559934,0.07993885342239956,0.07911265931904364,0.07841021349091896,0.0783209625244887
Replicate_32,0.11298133350429114,0.10762166488217277,0.10254461412684875,0.09818276289619002,0.0944120986967359,0.09208729678715157,0.0908073531333967,0.09036577520376286,0.09035390833649039,0.09037473338950955,0.09039569537981094,0.09032270012922043,0.09032674153183398,0.09034067003239477,0.09034450577149328,0.09044526342002446,0.09047294984461121,0.09047245396163393,0.09054001434351697,0.09074864459780264
