,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_20,0.10316804814594939,0.10324150479618023,0.10324349409458644,0.10324106741266546,0.1032266281623896,0.10321643495612794,0.103223546664479,0.1032300976988365,0.10337497758454406,0.10378140477523277,0.10414153211909583,0.10457835719046343,0.10466304959970366,0.10443132960812719,0.10361109580556885,0.1030460942084284,0.1025961837057557,0.10153792538544656,0.10040356693963468,0.09965876135130523
Replicate_21,0.06728775672579192,0.06724532581347441,0.06736547440316766,0.06782252349786896,0.06801107634428902,0.06766615430548166,0.06743189497039942,0.0665177429757913,0.06491384086329967,0.06349082389863568,0.06278735315784868,0.06249029793718924,0.062368776982652696,0.06227338493827846,0.06225899931434977,0.062249427520759994,0.062240707132599014,0.06233629089099709,0.06261516335645526,0.06285307566789088
Replicate_22,0.10097405891320585,0.10060345910944073,0.10033559987714903,0.0999270621929429,0.09973875065308035,0.09975117649108411,0.09977986309188087,0.09997216857883406,0.09996641876686607,0.09981125990584111,0.0997088824632188,0.09963470948098284,0.09969015774645851,0.09990920778053862,0.09973621923002962,0.09961558924321447,0.09936297400632922,0.09946114800239678,0.099634382428132,0.09976478761096068
Replicate_23,0.07365391223043664,0.07098174671729081,0.0682693260852077,0.06618591299666791,0.06424586531738867,0.0635641890245291,0.063120814503385,0.06300720807680216,0.06264627224196342,0.06256748741397895,0.06251279102044309,0.06255013852200345,0.06260906278376552,0.06302887736818831,0.0628546257220167,0.06273086574585607,0.062153971078076034,0.06133614009730768,0.0599156236222845,0.05906489915756562
Replicate_24,0.08845991106014905,0.08888567502941226,0.08863851235449222,0.08747656263640789,0.08613969139901742,0.08597360069853273,0.08585729137550782,0.08586629534117067,0.08522045639225029,0.08477305086537042,0.08447987844139197,0.08429289982746427,0.08409064412043041,0.08404708273999978,0.08422092873483349,0.08439315299156522,0.08453957069890718,0.08345874343444892,0.08257474455292366,0.08217164988052275
Replicate_25,0.1290597585216432,0.12719671313430103,0.12406789619657532,0.12045264299181097,0.11620929700040146,0.11311628198081695,0.11115775447976368,0.10987929869371339,0.10880866037011355,0.1073471451099722,0.10641966996105777,0.10491190831424768,0.1037608352611854,0.10316063617358338,0.10306731621155447,0.10300143729000667,0.1029792769390286,0.10167102000645674,0.10052775364290358,0.09990884578067293
Replicate_26,0.09215201682249997,0.09229821999343768,0.09243926493065463,0.09269454699237081,0.09230525965166944,0.09146058117998397,0.0909205626082351,0.09042770592762871,0.09044045412061007,0.09047257409366284,0.0905462027957771,0.09055957001838744,0.09053194042356613,0.09045090172850061,0.09054076626167129,0.09087157203240331,0.09111326281458584,0.09113614456931796,0.09118339564069046,0.09121852235217197
Replicate_27,0.0645506954671397,0.0645003585379886,0.06422445712111886,0.06414224604643462,0.0642389683115942,0.06418825074237831,0.06415289989337014,0.06432081379835619,0.06400347901833517,0.06265690406961288,0.06185450414242799,0.060808166839971076,0.06008460298650238,0.059540269553252104,0.05942006508048211,0.059411761032758664,0.059517577415537946,0.059313590621194144,0.05915874458293225,0.05906229942448663
Replicate_28,0.08595915458636678,0.0861052100504207,0.08645427899306704,0.08690384575980258,0.08715925028773794,0.08704733157549305,0.08696897779379556,0.08726234921891483,0.0884808176747052,0.08833662304541112,0.08823543669433895,0.08670223398737294,0.0838679747116538,0.08147586701566381,0.08029817092300844,0.07958030154063651,0.07923485351479742,0.07937927256368242,0.0794616700005067,0.07954119271468076
Replicate_29,0.07784049491352325,0.0767497450022319,0.07568645531108949,0.07463768137626028,0.07326211810439777,0.07260483912239533,0.07235808655038145,0.07232965316806544,0.07234202150406271,0.07223777345992832,0.07217944214367465,0.07204620762019949,0.07191013905294606,0.07181274095780973,0.07182514231627263,0.07191380590968001,0.07197361795750085,0.07183186476257834,0.07151261254029329,0.07135107399517054
Replicate_30,0.0987989256463239,0.09840505322961081,0.09824434401366099,0.09825054314720923,0.09818218425358996,0.09818274560175154,0.09818318263981195,0.09812925299127828,0.09802939764027996,0.09795705168943518,0.09791438276888025,0.09784663796563736,0.09780692966437306,0.09770497618516738,0.0976672162622031,0.09774902305860005,0.09803197958122031,0.09832688181807277,0.09799925458806728,0.09779760761638957
Replicate_31,0.09476864253829287,0.09377481852735817,0.09328226192290302,0.0931779823662394,0.09320495815364765,0.09323272755470974,0.0932526625257578,0.09327906182814837,0.09312391205643929,0.09259956902394313,0.09235041116621906,0.09178794417447522,0.09113803140885429,0.09054120452311555,0.09015457953132955,0.08990784533619905,0.08974862268317459,0.08904250441550342,0.08815812946792309,0.08763070763398549
Replicate_32,0.11298133350429114,0.10937430416450225,0.10559421884023965,0.10141719801588282,0.09733138997732689,0.09416492512697684,0.09226487622744507,0.09094658764042646,0.09048307437677709,0.09099458865845683,0.09164319338723018,0.09219155358305414,0.09240733483045144,0.09235614913676476,0.09244313830567938,0.09250626375959431,0.09286982353903316,0.09216085050490277,0.0909228188333351,0.09010503047571906
Replicate_33,0.11483672198985553,0.11453882675584723,0.11472575750346573,0.11515373494865619,0.1145761553158557,0.1137187238736982,0.11333571650642767,0.1132366456563127,0.1134641871004448,0.11345869121093621,0.11345482004632222,0.11314802408383282,0.11289068177389203,0.11276756617574775,0.11215638682792495,0.11172049381752659,0.10982343254281628,0.1018761059162496,0.09311740090390051,0.08763506760955497
Replicate_34,0.10090420999806511,0.10027698304370611,0.09968692621455567,0.09881410994445435,0.09829333806758436,0.09817751392414538,0.09816510712179528,0.0980657943851519,0.09735697706358207,0.09743432386048778,0.09789681340739627,0.09863330651681791,0.09900586788920467,0.09833374677159674,0.09658613607426812,0.09549050179765929,0.09403707370840574,0.09109065554736961,0.08891798510095106,0.08778178351175497
Replicate_35,0.11312435659494474,0.10901357676511939,0.10431097787391741,0.09835100986271009,0.0926964354736291,0.08805428694475442,0.08512879052203927,0.08346832417856467,0.08364002099048687,0.08403073117091943,0.08434852986955606,0.08493529122708637,0.08543238720060786,0.08560224204557823,0.08562184217894028,0.08563607879213651,0.08567562984677614,0.0856363083032329,0.08584156995064757,0.08599923079706369
Replicate_36,0.10009421147165229,0.09984636682790834,0.09940509770553202,0.09913658561003434,0.09935406742639999,0.09974674710972067,0.10010605128868483,0.10079138071259933,0.10022873237169547,0.09809034431680579,0.09668631433011517,0.09444900843663627,0.09141732276986002,0.08816240023472038,0.08371044790033463,0.08075438048100987,0.07799375590237241,0.07297649543313244,0.06918755018065383,0.06685965475363004
Replicate_37,0.11028154733243913,0.10814038165054406,0.10611577579572132,0.10448720026865942,0.10358888322032032,0.1032287588712535,0.10299567233320607,0.10291157935633968,0.10294622571030543,0.10306225475953462,0.10314505821027839,0.10316773612269328,0.1033840070093158,0.10350341813437254,0.10305944214907171,0.10274214176789719,0.10184815781196371,0.09956928996256315,0.09662587136586671,0.0946265743706623
Replicate_38,0.11087185851278615,0.11022158882740594,0.1096006993384327,0.10862222179016139,0.10651146093033274,0.10453080913370864,0.10329935731936364,0.101853500547934,0.09993393890708568,0.0990314207529363,0.09860146729869732,0.09843119649985782,0.09843382145455633,0.09842702207979363,0.0984196853541827,0.09842405672160866,0.09841044298406608,0.0983982140536491,0.09865813889150554,0.09900860485262689
Replicate_39,0.0731176667950854,0.07252717940477658,0.0720291538015343,0.07166147205486181,0.07158876821539548,0.07159446567930926,0.07159849926430378,0.07150776156823103,0.07155932294886568,0.07158720340619137,0.07160735177240214,0.0716387764414934,0.07166000610186547,0.07169019235087704,0.07169646666010787,0.07170169824056022,0.07170115346765125,0.07173931583006822,0.07182491734556291,0.07190467680585728
Replicate_40,0.08208611311703828,0.0806475703629658,0.08004619820618723,0.07932791831002702,0.07961280948164308,0.08032373702816746,0.08083980983436778,0.0807901783527196,0.07749270812939021,0.07370714071989545,0.07117074237310442,0.06770829085258799,0.06454188635073509,0.062178315440641826,0.06050987559636817,0.059380803639358125,0.0583444027558131,0.05770516130532905,0.0574662705651268,0.05732141355055225
Replicate_41,0.09346249202065196,0.09346634203572582,0.09356599882472975,0.09396301320681617,0.09544173282725066,0.09651741290691451,0.097339192483253,0.09742411149399063,0.09500472452142106,0.09234398518683126,0.09055061282152733,0.08904437685179496,0.08803388129695884,0.08479037467985376,0.07968503771963359,0.07619936093536724,0.0719039687866917,0.06644815039077769,0.06245976253714481,0.05992208372484863
Replicate_42,0.07513350479575728,0.07399317729223258,0.07342737968470987,0.07314176558697885,0.07318092384259786,0.07296402864543501,0.0728254712129253,0.07261277358791145,0.07327815572410498,0.0741048886018493,0.07475862618614741,0.07531644315660832,0.07510510942946423,0.07383040043766415,0.07228120703302289,0.07124701023623592,0.07022307921960817,0.06880645694984834,0.06729196798294172,0.0663363416510723
Replicate_43,0.1016562265941352,0.10185422889225844,0.10167803002106537,0.10054258467829161,0.09851806945912014,0.09625635994503033,0.09478940870550308,0.09435331096555401,0.09533487132377759,0.09582043088452723,0.09617564951208207,0.0959466943539369,0.09563620521361797,0.09561837957010948,0.09583791637453973,0.09600006854715125,0.09615026886227952,0.09647997248243502,0.09716186390436736,0.09769357268815551
Replicate_44,0.07989304455631532,0.07898598476508244,0.07801700902919599,0.0772223761832619,0.07609250927599566,0.07535640164398565,0.07489584470531152,0.07416916021380307,0.07416619423338264,0.07411747163097265,0.07415402612161168,0.07412333755932546,0.07410896358745418,0.0742165893177528,0.07442645615382897,0.07475172309276609,0.07490749044142116,0.07490963286502082,0.07489050212058881,0.07488212838601281
Replicate_45,0.12147244620770759,0.11946173901831972,0.11732925947862095,0.11448076281276323,0.10996307283175263,0.10500248904160957,0.10203409600738741,0.09917109553941682,0.09560866352559842,0.09273689388984968,0.0910838776903191,0.08986579170450541,0.08917142100232726,0.08884604091277977,0.088399920559754,0.08810595193887272,0.08752617566744425,0.08706162560964012,0.08697189253735049,0.08691545763799523
Replicate_46,0.08732735776858086,0.08705868764893061,0.08674724930485403,0.08640674699172143,0.086528610224539,0.08689671263158001,0.08724755809279,0.08738025394506548,0.08698411495187562,0.08625352862375996,0.08575519728843405,0.0845309305351557,0.08286620815654765,0.08084862128915174,0.0778209185736136,0.07579462605707062,0.07289129319757738,0.06964662482027162,0.0660823020440334,0.06384475938648367
Replicate_47,0.07077745813616931,0.06818539467639347,0.066296461002272,0.06490016183022858,0.0640810075153738,0.06394836734874378,0.06385634547876377,0.06394445656499652,0.06486273072863903,0.06545852346780655,0.06589428084536883,0.06523510834074642,0.06327984462129795,0.06038858377224848,0.057545989319002906,0.055793699078311006,0.054039074941565624,0.05343446160955169,0.05311473415209319,0.052907605234176334
Replicate_48,0.064515020523352,0.06434279859468164,0.06435678739556715,0.06470873781661668,0.06439805772531922,0.064059772081034,0.06386050420639362,0.0636504079302007,0.06269242733403425,0.06218350857616802,0.06185898276487879,0.06185191284844468,0.06221402445027697,0.06262714229898958,0.06269403795038322,0.06274280361035783,0.06262326647487987,0.06129495988365776,0.06017725913437842,0.05957662768022503
Replicate_49,0.11233871032033002,0.11243971571044056,0.11284495452358065,0.11399825106595336,0.11554598066424396,0.11616490439967173,0.11660946343627664,0.11570355636940274,0.11390378182067411,0.11185247123950685,0.11049186485870131,0.10898850969988759,0.10741197143048647,0.10611186847554849,0.10543175918701847,0.10498512079325702,0.10488106687820163,0.10512612775399582,0.10549670837060177,0.10578117387245048
